     0.500000E-01   -0.256571E+01    0.724863E+00       +Infinity             NaN
     0.499000E-01   -0.256564E+01    0.724897E+00             NaN             NaN
     0.498000E-01   -0.256557E+01    0.724885E+00             NaN             NaN
     0.497000E-01   -0.256550E+01    0.724872E+00             NaN             NaN
     0.496000E-01   -0.256543E+01    0.724859E+00             NaN             NaN
     0.495000E-01   -0.256535E+01    0.724846E+00       +Infinity             NaN
     0.494000E-01   -0.256528E+01    0.724833E+00             NaN             NaN
     0.493000E-01   -0.256521E+01    0.724821E+00             NaN             NaN
     0.492000E-01   -0.256514E+01    0.724808E+00             NaN             NaN
     0.491000E-01   -0.256506E+01    0.724795E+00             NaN             NaN
     0.490000E-01   -0.256499E+01    0.724782E+00       +Infinity             NaN
     0.489000E-01   -0.256492E+01    0.724770E+00             NaN             NaN
     0.488000E-01   -0.256485E+01    0.724757E+00             NaN             NaN
     0.487000E-01   -0.256477E+01    0.724744E+00             NaN             NaN
     0.486000E-01   -0.256470E+01    0.724731E+00             NaN             NaN
     0.485000E-01   -0.256463E+01    0.724718E+00             NaN             NaN
     0.484000E-01   -0.256456E+01    0.724706E+00       +Infinity             NaN
     0.483000E-01   -0.256448E+01    0.724693E+00       +Infinity             NaN
     0.482000E-01   -0.256441E+01    0.724680E+00       +Infinity             NaN
     0.481000E-01   -0.256434E+01    0.724667E+00             NaN             NaN
     0.480000E-01   -0.256427E+01    0.724654E+00       -Infinity             NaN
     0.479000E-01   -0.256419E+01    0.724642E+00             NaN             NaN
     0.478000E-01   -0.256412E+01    0.724629E+00       -Infinity             NaN
     0.477000E-01   -0.256405E+01    0.724616E+00       +Infinity             NaN
     0.476000E-01   -0.256398E+01    0.724603E+00       +Infinity             NaN
     0.475000E-01   -0.256390E+01    0.724591E+00       -Infinity             NaN
     0.474000E-01   -0.256383E+01    0.724578E+00       +Infinity             NaN
     0.473000E-01   -0.256376E+01    0.724565E+00             NaN             NaN
     0.472000E-01   -0.256369E+01    0.724552E+00             NaN             NaN
     0.471000E-01   -0.256361E+01    0.724539E+00             NaN             NaN
     0.470000E-01   -0.256354E+01    0.724527E+00             NaN             NaN
     0.469000E-01   -0.256347E+01    0.724514E+00             NaN             NaN
     0.468000E-01   -0.256340E+01    0.724501E+00       +Infinity             NaN
     0.467000E-01   -0.256332E+01    0.724488E+00             NaN             NaN
     0.466000E-01   -0.256325E+01    0.724476E+00       +Infinity             NaN
     0.465000E-01   -0.256318E+01    0.724463E+00       +Infinity             NaN
     0.464000E-01   -0.256311E+01    0.724450E+00       -Infinity             NaN
     0.463000E-01   -0.256303E+01    0.724437E+00       +Infinity             NaN
     0.462000E-01   -0.256296E+01    0.724424E+00             NaN             NaN
     0.461000E-01   -0.256289E+01    0.724412E+00       +Infinity             NaN
     0.460000E-01   -0.256282E+01    0.724399E+00       -Infinity             NaN
     0.459000E-01   -0.256274E+01    0.724386E+00             NaN             NaN
     0.458000E-01   -0.256267E+01    0.724373E+00             NaN             NaN
     0.457000E-01   -0.256260E+01    0.724360E+00       +Infinity             NaN
     0.456000E-01   -0.256253E+01    0.724348E+00             NaN             NaN
     0.455000E-01   -0.256245E+01    0.724335E+00             NaN             NaN
     0.454000E-01   -0.256238E+01    0.724322E+00       -Infinity             NaN
     0.453000E-01   -0.256231E+01    0.724309E+00       +Infinity             NaN
