     0.215000E+00   -0.258145E+01    0.727680E+00       +Infinity             NaN
     0.214000E+00   -0.258121E+01    0.727637E+00             NaN             NaN
     0.213000E+00   -0.258097E+01    0.727595E+00             NaN             NaN
     0.212000E+00   -0.258072E+01    0.727552E+00             NaN             NaN
     0.211000E+00   -0.258048E+01    0.727509E+00             NaN             NaN
     0.210000E+00   -0.258024E+01    0.727467E+00             NaN             NaN
     0.209000E+00   -0.258000E+01    0.727424E+00             NaN             NaN
     0.208000E+00   -0.257975E+01    0.727382E+00       -Infinity             NaN
     0.207000E+00   -0.257951E+01    0.727339E+00             NaN             NaN
     0.206000E+00   -0.257927E+01    0.727296E+00             NaN             NaN
     0.205000E+00   -0.257903E+01    0.727254E+00             NaN             NaN
     0.204000E+00   -0.257878E+01    0.727211E+00             NaN             NaN
     0.203000E+00   -0.257854E+01    0.727169E+00       +Infinity             NaN
     0.202000E+00   -0.257830E+01    0.727126E+00       +Infinity             NaN
     0.201000E+00   -0.257806E+01    0.727083E+00       +Infinity             NaN
     0.200000E+00   -0.257781E+01    0.727041E+00       -Infinity             NaN
     0.199000E+00   -0.257757E+01    0.726998E+00             NaN             NaN
     0.198000E+00   -0.257733E+01    0.726955E+00             NaN             NaN
     0.197000E+00   -0.257709E+01    0.726913E+00       -Infinity             NaN
     0.196000E+00   -0.257685E+01    0.726870E+00       +Infinity             NaN
     0.195000E+00   -0.257660E+01    0.726828E+00       -Infinity             NaN
     0.194000E+00   -0.257636E+01    0.726785E+00             NaN             NaN
     0.193000E+00   -0.257612E+01    0.726742E+00       +Infinity             NaN
     0.192000E+00   -0.257588E+01    0.726700E+00             NaN             NaN
     0.191000E+00   -0.257563E+01    0.726657E+00             NaN             NaN
     0.190000E+00   -0.257539E+01    0.726615E+00             NaN             NaN
     0.189000E+00   -0.257515E+01    0.726572E+00             NaN             NaN
     0.188000E+00   -0.257491E+01    0.726529E+00             NaN             NaN
     0.187000E+00   -0.257467E+01    0.726487E+00             NaN             NaN
     0.186000E+00   -0.257442E+01    0.726444E+00             NaN             NaN
     0.185000E+00   -0.257418E+01    0.726402E+00             NaN             NaN
     0.184000E+00   -0.257394E+01    0.726359E+00             NaN             NaN
     0.183000E+00   -0.257370E+01    0.726316E+00       -Infinity             NaN
     0.182000E+00   -0.257345E+01    0.726274E+00             NaN             NaN
     0.181000E+00   -0.257321E+01    0.726231E+00       +Infinity             NaN
     0.180000E+00   -0.257297E+01    0.726188E+00       +Infinity             NaN
     0.179000E+00   -0.257273E+01    0.726146E+00             NaN             NaN
     0.178000E+00   -0.257249E+01    0.726103E+00             NaN             NaN
