0 180.000 73.011 180.000 87.946 180.000 79.488
.0001 179.999 73.016 179.999 87.948 179.999 79.591
.0002 179.998 73.020 179.997 87.950 179.998 79.693
.0003 179.996 73.024 179.996 87.951 179.997 79.795
.0004 179.995 73.028 179.995 87.953 179.997 79.897
.0005 179.994 73.032 179.993 87.955 179.996 79.999
.0006 179.993 73.036 179.992 87.956 179.995 80.100
.0007 179.991 73.038 179.991 87.958 179.994 80.201
.0008 179.990 73.041 179.990 87.960 179.993 80.302
.0009 179.989 73.042 179.988 87.961 179.992 80.402
.0010 179.988 73.043 179.987 87.963 179.992 80.502
.0011 179.987 73.044 179.986 87.964 179.991 80.601
.0012 179.986 73.043 179.984 87.965 179.990 80.700
.0013 179.984 73.041 179.983 87.966 179.989 80.798
.0014 179.983 73.038 179.982 87.967 179.988 80.895
.0015 179.982 73.035 179.981 87.968 179.987 80.992
.0016 179.981 73.029 179.979 87.968 179.987 81.088
.0017 179.980 73.023 179.978 87.968 179.986 81.184
.0018 179.979 73.015 179.977 87.968 179.985 81.279
.0019 179.977 73.006 179.976 87.968 179.984 81.373
.0020 179.976 72.995 179.974 87.968 179.983 81.466
.0021 179.975 72.983 179.973 87.967 179.982 81.559
.0022 179.974 72.969 179.972 87.965 179.982 81.650
.0023 179.973 72.953 179.971 87.964 179.981 81.741
.0024 179.972 72.935 179.969 87.962 179.980 81.832
.0025 179.971 72.915 179.968 87.959 179.979 81.921
.0026 179.969 72.893 179.967 87.957 179.978 82.009
.0027 179.968 72.869 179.966 87.953 179.977 82.097
.0028 179.967 72.842 179.964 87.950 179.977 82.183
.0029 179.966 72.813 179.963 87.945 179.976 82.269
.0030 179.965 72.782 179.962 87.941 179.975 82.354
.0031 179.964 72.748 179.961 87.936 179.974 82.438
.0032 179.963 72.712 179.959 87.930 179.973 82.521
.0033 179.961 72.672 179.958 87.923 179.972 82.603
.0034 179.960 72.630 179.957 87.916 179.972 82.684
.0035 179.959 72.584 179.955 87.909 179.971 82.764
.0036 179.958 72.536 179.954 87.900 179.970 82.842
.0037 179.957 72.484 179.953 87.891 179.969 82.920
.0038 179.955 72.429 179.952 87.881 179.968 82.997
.0039 179.954 72.371 179.950 87.871 179.967 83.073
.0040 179.953 72.308 179.949 87.859 179.966 83.148
.0041 179.951 72.242 179.947 87.847 179.966 83.222
.0042 179.950 72.172 179.946 87.834 179.965 83.295
.0043 179.949 72.098 179.945 87.820 179.964 83.367
.0044 179.948 72.020 179.943 87.805 179.963 83.437
.0045 179.946 71.938 179.942 87.789 179.962 83.507
.0046 179.945 71.851 179.941 87.772 179.961 83.576
.0047 179.943 71.759 179.939 87.754 179.960 83.643
.0048 179.942 71.662 179.938 87.734 179.959 83.709
.0049 179.940 71.561 179.936 87.714 179.958 83.775
.0050 179.939 71.454 179.935 87.692 179.957 83.839
.0051 179.937 71.342 179.933 87.669 179.956 83.902
.0052 179.936 71.224 179.932 87.644 179.956 83.964
.0053 179.934 71.100 179.930 87.618 179.955 84.025
.0054 179.932 70.970 179.928 87.590 179.954 84.085
.0055 179.931 70.834 179.927 87.561 179.953 84.143
.0056 179.929 70.691 179.925 87.530 179.952 84.201
.0057 179.927 70.542 179.923 87.497 179.951 84.257
.0058 179.925 70.385 179.921 87.462 179.949 84.312
.0059 179.923 70.221 179.920 87.425 179.948 84.366
.0060 179.921 70.049 179.918 87.386 179.947 84.419
.0061 179.919 69.869 179.916 87.344 179.946 84.471
.0062 179.917 69.681 179.914 87.301 179.945 84.521
.0063 179.915 69.484 179.912 87.254 179.944 84.570
.0064 179.913 69.278 179.910 87.205 179.943 84.618
.0065 179.910 69.063 179.908 87.153 179.942 84.665
.0066 179.908 68.837 179.905 87.098 179.940 84.710
.0067 179.905 68.602 179.903 87.039 179.939 84.754
.0068 179.903 68.355 179.901 86.977 179.938 84.797
.0069 179.900 68.097 179.898 86.912 179.936 84.839
.0070 179.897 67.827 179.896 86.842 179.935 84.879
.0071 179.894 67.544 179.893 86.768 179.933 84.917
.0072 179.891 67.248 179.890 86.689 179.932 84.955
.0073 179.887 66.938 179.888 86.605 179.930 84.991
.0074 179.884 66.614 179.885 86.516 179.929 85.025
.0075 179.880 66.274 179.881 86.421 179.927 85.058
.0076 179.876 65.918 179.878 86.320 179.925 85.089
.0077 179.872 65.545 179.875 86.212 179.923 85.119
.0078 179.868 65.154 179.871 86.097 179.921 85.147
.0079 179.863 64.743 179.867 85.974 179.919 85.173
.0080 179.859 64.312 179.863 85.842 179.917 85.197
.0081 179.853 63.860 179.859 85.701 179.915 85.220
.0082 179.848 63.384 179.854 85.549 179.912 85.241
.0083 179.842 62.884 179.850 85.386 179.910 85.259
.0084 179.836 62.357 179.844 85.210 179.907 85.275
.0085 179.829 61.803 179.839 85.021 179.904 85.289
.0086 179.822 61.218 179.833 84.816 179.900 85.301
.0087 179.814 60.601 179.826 84.594 179.896 85.310
.0088 179.806 59.949 179.819 84.352 179.892 85.317
.0089 179.797 59.260 179.812 84.090 179.888 85.320
.0090 179.787 58.529 179.803 83.802 179.883 85.320
.0091 179.776 57.755 179.794 83.488 179.878 85.317
.0092 179.764 56.932 179.784 83.141 179.871 85.311
.0093 179.751 56.056 179.773 82.759 179.864 85.300
.0094 179.736 55.122 179.760 82.334 179.856 85.285
.0095 179.719 54.124 179.746 81.860 179.847 85.266
.0096 179.700 53.056 179.730 81.327 179.836 85.241
.0097 179.678 51.909 179.711 80.725 179.823 85.211
.0098 179.652 50.676 179.689 80.037 179.808 85.174
.0099 179.621 49.346 179.662 79.243 179.788 85.131
.0100 179.583 47.909 179.629 78.316 179.764 85.081
.0101 179.536 46.356 179.588 77.214 179.733 85.023
.0102 179.476 44.681 179.535 75.877 179.690 84.958
.0103 179.394 42.891 179.462 74.209 179.630 84.889
.0104 179.275 41.033 179.354 72.044 179.537 84.823
.0105 179.084 39.271 179.180 69.072 179.380 84.787
.0106 178.734 38.163 178.855 64.646 179.069 84.878
.0107 178.034 39.335 178.195 57.655 178.374 85.505
.0108 177.312 42.878 177.556 50.067 177.539 87.411
.0109 177.021 44.215 177.435 46.569 177.169 89.558
.0110 176.785 44.450 177.418 45.382 176.905 90.804
.0111 176.587 44.929 177.418 45.084 176.689 90.958
.0112 176.453 45.833 177.415 45.044 176.542 90.385
.0113 176.370 46.973 177.402 44.920 176.450 89.585
.0114 176.315 48.177 177.382 44.612 176.392 88.842
.0115 176.273 49.361 177.357 44.152 176.349 88.232
.0116 176.236 50.499 177.332 43.596 176.314 87.739
.0117 176.201 51.600 177.305 42.984 176.283 87.326
.0118 176.167 52.690 177.278 42.331 176.254 86.959
.0119 176.132 53.805 177.250 41.631 176.227 86.612
.0120 176.097 54.992 177.220 40.861 176.202 86.262
.0121 176.060 56.313 177.187 39.984 176.179 85.889
.0122 176.019 57.854 177.149 38.939 176.158 85.472
.0123 175.973 59.741 177.103 37.628 176.141 84.984
.0124 175.914 62.162 177.040 35.895 176.127 84.399
.0125 175.829 65.391 176.946 33.484 176.118 83.705
.0126 175.696 69.733 176.794 30.012 176.111 82.975
.0127 175.496 75.163 176.564 25.130 176.111 82.566
.0128 175.285 80.567 176.319 19.201 176.127 83.185
.0129 175.139 84.516 176.174 13.484 176.132 85.011
.0130 175.034 87.214 176.105 8.590 176.101 87.258
.0131 174.947 89.333 176.059 4.449 176.060 89.329
.0132 174.874 91.117 176.019 0.929 176.020 91.112
.0133 174.810 92.639 175.982 2.072 175.983 92.634
.0134 174.752 93.941 175.947 4.635 175.947 93.937
.0135 174.699 95.056 175.913 6.826 175.914 95.053
.0136 174.650 96.011 175.880 8.698 175.881 96.008
.0137 174.603 96.828 175.848 10.297 175.848 96.825
.0138 174.558 97.528 175.816 11.660 175.817 97.525
.0139 174.515 98.125 175.785 12.821 175.785 98.122
.0140 174.472 98.634 175.754 13.808 175.754 98.632
.0141 174.431 99.068 175.723 14.644 175.723 99.066
.0142 174.389 99.437 175.692 15.353 175.693 99.435
.0143 174.348 99.751 175.662 15.950 175.662 99.748
.0144 174.308 100.016 175.631 16.454 175.631 100.014
.0145 174.268 100.241 175.600 16.876 175.601 100.239
.0146 174.227 100.432 175.570 17.230 175.570 100.430
.0147 174.187 100.593 175.539 17.526 175.540 100.591
.0148 174.147 100.729 175.509 17.771 175.509 100.727
.0149 174.108 100.843 175.479 17.975 175.479 100.841
.0150 174.068 100.940 175.448 18.143 175.448 100.938
0.0150 174.068 101.071 175.448 18.402 175.448 101.069
.0190 172.477 101.545 174.230 18.433 174.230 101.544
.0230 170.880 101.965 173.009 18.390 173.009 101.964
.0270 169.275 102.323 171.784 18.260 171.785 102.323
.0310 167.661 102.636 170.555 18.075 170.555 102.636
.0350 166.036 102.920 169.321 17.870 169.321 102.920
.0390 164.399 103.182 168.080 17.660 168.081 103.182
.0430 162.748 103.425 166.833 17.448 166.833 103.425
.0470 161.080 103.647 165.578 17.236 165.578 103.647
.0510 159.394 103.848 164.314 17.023 164.314 103.848
.0550 157.687 104.028 163.040 16.809 163.040 104.028
.0590 155.956 104.185 161.754 16.595 161.754 104.185
.0630 154.199 104.320 160.456 16.381 160.456 104.320
.0670 152.412 104.430 159.143 16.166 159.143 104.430
.0710 150.591 104.514 157.814 15.951 157.814 104.514
