0.2 92.908 41.909 59.838 66.824 59.838 41.909
.199 93.064 42.001 59.940 66.904 59.940 42.001
.198 93.221 42.094 60.042 66.983 60.042 42.094
.197 93.377 42.186 60.145 67.063 60.145 42.186
.196 93.533 42.278 60.247 67.142 60.247 42.278
.195 93.688 42.370 60.349 67.222 60.349 42.370
.194 93.843 42.462 60.450 67.301 60.450 42.462
.193 93.998 42.554 60.552 67.380 60.552 42.554
.192 94.152 42.645 60.653 67.459 60.653 42.645
.191 94.307 42.736 60.755 67.538 60.755 42.737
.190 94.461 42.828 60.856 67.617 60.856 42.828
.189 94.614 42.919 60.956 67.696 60.956 42.919
.188 94.768 43.009 61.057 67.775 61.057 43.010
.187 94.921 43.100 61.158 67.854 61.158 43.100
.186 95.074 43.191 61.258 67.932 61.258 43.191
.185 95.226 43.281 61.358 68.011 61.358 43.281
.184 95.378 43.371 61.458 68.089 61.458 43.371
.183 95.530 43.461 61.558 68.168 61.558 43.461
.182 95.682 43.551 61.658 68.246 61.658 43.551
.181 95.834 43.641 61.758 68.324 61.758 43.641
.180 95.985 43.730 61.857 68.402 61.857 43.730
.179 96.136 43.819 61.957 68.481 61.957 43.820
.178 96.286 43.909 62.056 68.559 62.056 43.909
.177 96.437 43.998 62.155 68.637 62.155 43.998
.176 96.587 44.087 62.254 68.714 62.254 44.087
.175 96.736 44.175 62.352 68.792 62.352 44.176
.174 96.886 44.264 62.451 68.870 62.451 44.264
.173 97.035 44.352 62.549 68.948 62.549 44.353
.172 97.184 44.441 62.648 69.025 62.648 44.441
.171 97.333 44.529 62.746 69.103 62.746 44.529
.170 97.481 44.617 62.844 69.180 62.844 44.617
.169 97.630 44.704 62.941 69.258 62.941 44.705
.168 97.778 44.792 63.039 69.335 63.039 44.792
.167 97.925 44.880 63.137 69.412 63.137 44.880
.166 98.073 44.967 63.234 69.489 63.234 44.967
.165 98.220 45.054 63.331 69.567 63.331 45.055
.164 98.367 45.141 63.428 69.644 63.428 45.142
.163 98.514 45.228 63.525 69.721 63.525 45.228
.162 98.660 45.315 63.622 69.798 63.622 45.315
.161 98.806 45.402 63.719 69.874 63.719 45.402
.160 98.952 45.488 63.816 69.951 63.816 45.488
.159 99.098 45.574 63.912 70.028 63.912 45.575
.158 99.243 45.660 64.008 70.105 64.008 45.661
.157 99.389 45.746 64.105 70.181 64.105 45.747
.156 99.534 45.832 64.201 70.258 64.201 45.833
.155 99.678 45.918 64.296 70.334 64.296 45.919
.154 99.823 46.004 64.392 70.411 64.392 46.004
.153 99.967 46.089 64.488 70.487 64.488 46.090
.152 100.111 46.174 64.583 70.563 64.583 46.175
.151 100.255 46.260 64.679 70.640 64.679 46.260
.150 100.398 46.345 64.774 70.716 64.774 46.345
.149 100.542 46.430 64.869 70.792 64.869 46.430
.148 100.685 46.514 64.964 70.868 64.964 46.515
.147 100.828 46.599 65.059 70.944 65.059 46.599
.146 100.970 46.683 65.154 71.020 65.154 46.684
.145 101.112 46.768 65.248 71.096 65.248 46.768
.144 101.255 46.852 65.343 71.171 65.343 46.852
.143 101.397 46.936 65.437 71.247 65.437 46.937
.142 101.538 47.020 65.531 71.323 65.531 47.020
.141 101.680 47.104 65.626 71.399 65.626 47.104
.140 101.821 47.187 65.720 71.474 65.720 47.188
.139 101.962 47.271 65.814 71.550 65.814 47.271
.138 102.103 47.354 65.907 71.625 65.907 47.355
.137 102.243 47.437 66.001 71.700 66.001 47.438
.136 102.383 47.520 66.094 71.776 66.094 47.521
.135 102.523 47.603 66.188 71.851 66.188 47.604
.134 102.663 47.686 66.281 71.926 66.281 47.687
.133 102.803 47.769 66.374 72.002 66.374 47.770
.132 102.942 47.851 66.467 72.077 66.467 47.852
.131 103.082 47.934 66.560 72.152 66.560 47.935
.130 103.221 48.016 66.653 72.227 66.653 48.017
.129 103.359 48.098 66.746 72.302 66.746 48.099
.128 103.498 48.180 66.839 72.377 66.839 48.182
.127 103.636 48.262 66.931 72.452 66.931 48.264
.126 103.774 48.344 67.024 72.526 67.024 48.345
.125 103.912 48.426 67.116 72.601 67.116 48.427
.124 104.050 48.507 67.208 72.676 67.208 48.509
.123 104.187 48.589 67.300 72.750 67.300 48.590
.122 104.325 48.670 67.392 72.825 67.392 48.671
.121 104.462 48.751 67.484 72.900 67.484 48.753
.120 104.599 48.832 67.576 72.974 67.576 48.834
.119 104.735 48.913 67.667 73.049 67.667 48.915
.118 104.872 48.994 67.759 73.123 67.759 48.996
.117 105.008 49.074 67.850 73.197 67.850 49.076
.116 105.144 49.155 67.942 73.272 67.942 49.157
.115 105.280 49.235 68.033 73.346 68.033 49.237
.114 105.415 49.315 68.124 73.420 68.124 49.318
.113 105.551 49.395 68.215 73.494 68.215 49.398
.112 105.686 49.475 68.306 73.568 68.306 49.478
.111 105.821 49.555 68.397 73.643 68.397 49.558
.110 105.956 49.635 68.488 73.717 68.488 49.638
.109 106.091 49.714 68.578 73.791 68.578 49.718
.108 106.225 49.794 68.669 73.865 68.669 49.798
.107 106.359 49.873 68.759 73.938 68.759 49.878
.106 106.493 49.952 68.849 74.012 68.849 49.957
.105 106.627 50.031 68.940 74.086 68.940 50.037
.104 106.761 50.109 69.030 74.160 69.030 50.116
.103 106.894 50.187 69.120 74.234 69.120 50.196
.102 107.027 50.265 69.210 74.307 69.210 50.276
.101 107.160 50.342 69.300 74.381 69.300 50.357
.100 107.293 50.416 69.389 74.454 69.389 50.440
.099 107.426 50.481 69.479 74.528 69.479 50.533
.098 107.559 50.431 69.570 74.602 69.571 50.740
.097 108.368 46.557 71.137 74.977 71.141 55.759
.096 109.412 44.851 73.187 75.452 73.187 58.945
.095 110.254 44.008 74.779 75.836 74.779 60.974
.094 111.093 43.373 76.343 76.215 76.343 62.784
.093 111.927 42.874 77.880 76.590 77.880 64.449
.092 112.757 42.471 79.393 76.960 79.393 66.008
.091 113.583 42.142 80.882 77.325 80.882 67.484
.090 114.405 41.870 82.348 77.686 82.348 68.894
.089 115.224 41.644 83.793 78.042 83.793 70.248
.088 116.039 41.456 85.218 78.394 85.218 71.556
.087 116.850 41.300 86.625 78.742 86.625 72.822
.086 117.658 41.171 88.013 79.085 88.013 74.052
.085 118.462 41.066 89.384 79.424 89.384 75.250
.084 119.263 40.981 90.738 79.758 90.738 76.420
.083 120.061 40.914 92.077 80.089 92.077 77.563
.082 120.855 40.862 93.402 80.414 93.402 78.681
.081 121.647 40.825 94.711 80.736 94.711 79.778
.080 122.435 40.799 96.007 81.054 96.007 80.854
.079 123.221 40.785 97.291 81.367 97.291 81.911
.078 124.003 40.780 98.561 81.676 98.561 82.950
.077 124.783 40.785 99.820 81.981 99.820 83.972
.076 125.560 40.797 101.067 82.281 101.067 84.978
.075 126.334 40.817 102.303 82.578 102.303 85.969
.074 127.105 40.843 103.528 82.870 103.528 86.946
.073 127.874 40.875 104.743 83.159 104.743 87.909
.072 128.641 40.912 105.948 83.443 105.948 88.859
.071 129.405 40.955 107.144 83.723 107.144 89.797
.070 130.167 41.001 108.331 83.999 108.331 90.722
.069 130.926 41.052 109.509 84.271 109.509 91.636
.068 131.683 41.107 110.678 84.539 110.678 92.539
.067 132.438 41.165 111.839 84.803 111.839 93.431
.066 133.190 41.226 112.992 85.063 112.992 94.313
.065 133.941 41.290 114.138 85.319 114.138 95.184
.064 134.689 41.357 115.276 85.571 115.276 96.046
.063 135.435 41.426 116.407 85.819 116.407 96.898
.062 136.180 41.497 117.531 86.063 117.531 97.740
.061 136.922 41.570 118.649 86.303 118.649 98.574
.060 137.663 41.645 119.760 86.539 119.760 99.398
.059 138.401 41.722 120.865 86.771 120.865 100.214
.058 139.138 41.800 121.964 86.999 121.964 101.021
.057 139.873 41.880 123.057 87.223 123.057 101.820
.056 140.607 41.960 124.144 87.444 124.144 102.610
.055 141.338 42.042 125.226 87.660 125.226 103.392
.054 142.068 42.125 126.303 87.872 126.303 104.166
.053 142.797 42.209 127.375 88.081 127.375 104.932
.052 143.524 42.294 128.442 88.285 128.442 105.690
.051 144.249 42.379 129.504 88.486 129.504 106.440
.050 144.973 42.465 130.561 88.683 130.561 107.182
.049 145.696 42.552 131.614 88.875 131.614 107.916
.048 146.417 42.639 132.662 89.064 132.662 108.642
.047 147.136 42.726 133.707 89.249 133.707 109.361
.046 147.855 42.814 134.747 89.430 134.747 110.072
.045 148.572 42.903 135.783 89.607 135.783 110.776
.044 149.288 42.991 136.816 89.781 136.816 111.471
.043 150.002 43.080 137.845 89.950 137.845 112.159
.042 150.716 43.169 138.870 90.116 138.870 112.840
.041 151.428 43.258 139.892 90.277 139.892 113.512
.040 152.139 43.347 140.911 90.435 140.911 114.177
.039 152.849 43.436 141.926 90.589 141.926 114.834
.038 153.558 43.526 142.938 90.739 142.938 115.483
.037 154.266 43.615 143.948 90.885 143.948 116.125
.036 154.973 43.704 144.954 91.027 144.954 116.758
.035 155.679 43.794 145.958 91.165 145.958 117.383
.034 156.384 43.883 146.959 91.300 146.959 118.000
.033 157.088 43.972 147.957 91.430 147.957 118.610
.032 157.792 44.061 148.953 91.557 148.953 119.210
.031 158.494 44.150 149.946 91.680 149.946 119.803
.030 159.196 44.238 150.938 91.798 150.938 120.387
.029 159.896 44.327 151.927 91.913 151.927 120.962
.028 160.596 44.415 152.913 92.024 152.913 121.529
.027 161.296 44.503 153.898 92.132 153.898 122.087
.026 161.994 44.591 154.881 92.235 154.881 122.636
.025 162.692 44.679 155.862 92.334 155.862 123.176
.024 163.390 44.766 156.841 92.430 156.841 123.707
.023 164.086 44.853 157.819 92.522 157.819 124.229
.022 164.782 44.940 158.795 92.609 158.795 124.741
.021 165.478 45.026 159.769 92.693 159.769 125.243
.020 166.173 45.113 160.742 92.773 160.742 125.736
.019 166.867 45.199 161.713 92.850 161.713 126.218
.018 167.561 45.285 162.683 92.922 162.683 126.690
.017 168.255 45.370 163.652 92.990 163.652 127.152
.016 168.948 45.455 164.620 93.055 164.620 127.604
.015 169.641 45.540 165.586 93.116 165.586 128.044
.014 170.333 45.625 166.552 93.173 166.552 128.474
.013 171.025 45.709 167.516 93.226 167.516 128.893
.012 171.717 45.793 168.480 93.275 168.480 129.300
.011 172.408 45.877 169.443 93.321 169.443 129.695
.010 173.099 45.961 170.405 93.363 170.405 130.079
.009 173.790 46.045 171.366 93.402 171.366 130.450
.008 174.480 46.129 172.327 93.437 172.327 130.809
.007 175.171 46.213 173.287 93.469 173.287 131.156
.006 175.861 46.300 174.247 93.499 174.247 131.491
.005 176.551 46.390 175.207 93.528 175.207 131.814
.004 177.241 46.486 176.166 93.557 176.166 132.126
.003 177.931 46.592 177.125 93.589 177.125 132.429
.002 178.620 46.714 178.083 93.627 178.083 132.724
.001 179.310 46.856 179.042 93.674 179.042 133.010
0 180.000 47.010 180.000 93.725 180.000 133.285
