     0.000000E+00   -0.255458E+01    0.287695E-07             NaN             NaN
     0.100000E-03   -0.255458E+01    0.407964E-04             NaN             NaN
     0.200000E-03   -0.255458E+01    0.815581E-04             NaN             NaN
     0.300000E-03   -0.255458E+01    0.122281E-03       -Infinity             NaN
     0.400000E-03   -0.255458E+01    0.162977E-03       -Infinity             NaN
     0.500000E-03   -0.255458E+01    0.203663E-03       +Infinity             NaN
     0.600000E-03   -0.255458E+01    0.244359E-03             NaN             NaN
     0.700000E-03   -0.255458E+01    0.285090E-03             NaN             NaN
     0.800000E-03   -0.255458E+01    0.325884E-03             NaN             NaN
     0.900000E-03   -0.255458E+01    0.366774E-03             NaN             NaN
     0.100000E-02   -0.255458E+01    0.407796E-03             NaN             NaN
     0.110000E-02   -0.255458E+01    0.448994E-03       +Infinity             NaN
     0.120000E-02   -0.255458E+01    0.490411E-03             NaN             NaN
     0.130000E-02   -0.255458E+01    0.532101E-03       -Infinity             NaN
     0.140000E-02   -0.255458E+01    0.574119E-03             NaN             NaN
     0.150000E-02   -0.255458E+01    0.616530E-03             NaN             NaN
     0.160000E-02   -0.255458E+01    0.659402E-03       -Infinity             NaN
     0.170000E-02   -0.255458E+01    0.702813E-03             NaN             NaN
     0.180000E-02   -0.255458E+01    0.746850E-03       +Infinity             NaN
     0.190000E-02   -0.255458E+01    0.791610E-03       +Infinity             NaN
     0.200000E-02   -0.255458E+01    0.837199E-03       +Infinity             NaN
     0.210000E-02   -0.255458E+01    0.883740E-03       -Infinity             NaN
     0.220000E-02   -0.255458E+01    0.931370E-03             NaN             NaN
     0.230000E-02   -0.255458E+01    0.980245E-03       -Infinity             NaN
     0.240000E-02   -0.255458E+01    0.103054E-02       -Infinity             NaN
     0.250000E-02   -0.255458E+01    0.108247E-02       -Infinity             NaN
     0.260000E-02   -0.255458E+01    0.113626E-02             NaN             NaN
     0.270000E-02   -0.255458E+01    0.119219E-02       +Infinity             NaN
     0.280000E-02   -0.255458E+01    0.125059E-02             NaN             NaN
     0.290000E-02   -0.255458E+01    0.131184E-02             NaN             NaN
     0.300000E-02   -0.255458E+01    0.137640E-02             NaN             NaN
     0.310000E-02   -0.255458E+01    0.144482E-02             NaN             NaN
     0.320000E-02   -0.255458E+01    0.151778E-02       +Infinity             NaN
     0.330000E-02   -0.255458E+01    0.159610E-02             NaN             NaN
     0.340000E-02   -0.255458E+01    0.168084E-02       +Infinity             NaN
     0.350000E-02   -0.255458E+01    0.177329E-02       +Infinity             NaN
     0.360000E-02   -0.255458E+01    0.187517E-02             NaN             NaN
     0.370000E-02   -0.255458E+01    0.198868E-02             NaN             NaN
     0.380000E-02   -0.255458E+01    0.211681E-02       +Infinity             NaN
     0.390000E-02   -0.255458E+01    0.226364E-02             NaN             NaN
     0.400000E-02   -0.255458E+01    0.243498E-02       -Infinity             NaN
     0.410000E-02   -0.255458E+01    0.263931E-02             NaN             NaN
     0.420000E-02   -0.255458E+01    0.288967E-02             NaN             NaN
     0.430000E-02   -0.255458E+01    0.320720E-02             NaN             NaN
     0.440000E-02   -0.255458E+01    0.362876E-02       -Infinity             NaN
     0.450000E-02   -0.255458E+01    0.422547E-02       -Infinity             NaN
     0.460000E-02   -0.255459E+01    0.515579E-02             NaN             NaN
     0.470000E-02   -0.255459E+01    0.686343E-02       -Infinity             NaN
     0.480000E-02   -0.255459E+01    0.112095E-01             NaN             NaN
     0.490000E-02   -0.255462E+01    0.264760E-01             NaN             NaN
     0.500000E-02   -0.255462E+01    0.299491E-01       +Infinity             NaN
     0.510000E-02   -0.255462E+01    0.306068E-01             NaN             NaN
     0.520000E-02   -0.255463E+01    0.312580E-01       -Infinity             NaN
     0.530000E-02   -0.255463E+01    0.319051E-01       +Infinity             NaN
     0.540000E-02   -0.255463E+01    0.325469E-01             NaN             NaN
     0.550000E-02   -0.255463E+01    0.331825E-01             NaN             NaN
     0.560000E-02   -0.255463E+01    0.338117E-01       +Infinity             NaN
     0.570000E-02   -0.255464E+01    0.344350E-01       +Infinity             NaN
     0.580000E-02   -0.255464E+01    0.350531E-01             NaN             NaN
     0.590000E-02   -0.255464E+01    0.356669E-01             NaN             NaN
     0.600000E-02   -0.255464E+01    0.362774E-01             NaN             NaN
     0.610000E-02   -0.255464E+01    0.368857E-01       -Infinity             NaN
     0.620000E-02   -0.255465E+01    0.374924E-01       -Infinity             NaN
     0.630000E-02   -0.255465E+01    0.380982E-01             NaN             NaN
     0.640000E-02   -0.255465E+01    0.387034E-01       +Infinity             NaN
     0.650000E-02   -0.255465E+01    0.393083E-01             NaN             NaN
     0.660000E-02   -0.255465E+01    0.399130E-01             NaN             NaN
     0.670000E-02   -0.255466E+01    0.405177E-01             NaN             NaN
     0.680000E-02   -0.255466E+01    0.411223E-01             NaN             NaN
     0.690000E-02   -0.255466E+01    0.417270E-01             NaN             NaN
     0.700000E-02   -0.255466E+01    0.423317E-01       -Infinity             NaN
     0.710000E-02   -0.255467E+01    0.429364E-01             NaN             NaN
     0.720000E-02   -0.255467E+01    0.435411E-01       +Infinity             NaN
     0.730000E-02   -0.255467E+01    0.441458E-01       +Infinity             NaN
     0.740000E-02   -0.255467E+01    0.447505E-01             NaN             NaN
     0.750000E-02   -0.255468E+01    0.453553E-01             NaN             NaN
     0.760000E-02   -0.255468E+01    0.459600E-01             NaN             NaN
     0.770000E-02   -0.255468E+01    0.465647E-01             NaN             NaN
     0.780000E-02   -0.255468E+01    0.471695E-01       -Infinity             NaN
     0.790000E-02   -0.255469E+01    0.477742E-01       -Infinity             NaN
     0.800000E-02   -0.255469E+01    0.483790E-01       -Infinity             NaN
     0.810000E-02   -0.255469E+01    0.489837E-01       +Infinity             NaN
     0.820000E-02   -0.255470E+01    0.495885E-01       +Infinity             NaN
     0.830000E-02   -0.255470E+01    0.501932E-01       +Infinity             NaN
     0.840000E-02   -0.255470E+01    0.507979E-01             NaN             NaN
     0.850000E-02   -0.255470E+01    0.514027E-01             NaN             NaN
     0.860000E-02   -0.255471E+01    0.520074E-01             NaN             NaN
     0.870000E-02   -0.255471E+01    0.526122E-01       -Infinity             NaN
     0.880000E-02   -0.255471E+01    0.532169E-01             NaN             NaN
     0.890000E-02   -0.255472E+01    0.538217E-01       +Infinity             NaN
     0.900000E-02   -0.255472E+01    0.544264E-01       +Infinity             NaN
     0.910000E-02   -0.255472E+01    0.550311E-01       -Infinity             NaN
     0.920000E-02   -0.255473E+01    0.556359E-01             NaN             NaN
     0.930000E-02   -0.255473E+01    0.562406E-01             NaN             NaN
     0.940000E-02   -0.255473E+01    0.568454E-01       +Infinity             NaN
     0.950000E-02   -0.255474E+01    0.574501E-01       +Infinity             NaN
     0.960000E-02   -0.255474E+01    0.580548E-01       -Infinity             NaN
     0.970000E-02   -0.255474E+01    0.586596E-01       -Infinity             NaN
     0.980000E-02   -0.255475E+01    0.592643E-01       +Infinity             NaN
     0.990000E-02   -0.255475E+01    0.598691E-01             NaN             NaN
     0.100000E-01   -0.255475E+01    0.604738E-01             NaN             NaN
     0.101000E-01   -0.255476E+01    0.610786E-01       +Infinity             NaN
     0.102000E-01   -0.255476E+01    0.616833E-01             NaN             NaN
     0.103000E-01   -0.255476E+01    0.622880E-01       +Infinity             NaN
     0.104000E-01   -0.255477E+01    0.628928E-01       -Infinity             NaN
     0.105000E-01   -0.255477E+01    0.634975E-01       +Infinity             NaN
     0.106000E-01   -0.255477E+01    0.641023E-01       -Infinity             NaN
     0.107000E-01   -0.255478E+01    0.647070E-01       +Infinity             NaN
     0.108000E-01   -0.255478E+01    0.653117E-01       +Infinity             NaN
     0.109000E-01   -0.255479E+01    0.659165E-01             NaN             NaN
     0.110000E-01   -0.255479E+01    0.665212E-01       +Infinity             NaN
     0.111000E-01   -0.255479E+01    0.671260E-01       -Infinity             NaN
     0.112000E-01   -0.255480E+01    0.677307E-01       -Infinity             NaN
     0.113000E-01   -0.255480E+01    0.683354E-01             NaN             NaN
     0.114000E-01   -0.255481E+01    0.689402E-01       -Infinity             NaN
     0.115000E-01   -0.255481E+01    0.695449E-01             NaN             NaN
     0.116000E-01   -0.255481E+01    0.701497E-01       -Infinity             NaN
     0.117000E-01   -0.255482E+01    0.707544E-01       +Infinity             NaN
     0.118000E-01   -0.255482E+01    0.713591E-01             NaN             NaN
     0.119000E-01   -0.255483E+01    0.719639E-01       +Infinity             NaN
     0.120000E-01   -0.255483E+01    0.725686E-01             NaN             NaN
     0.121000E-01   -0.255483E+01    0.731734E-01       -Infinity             NaN
     0.122000E-01   -0.255484E+01    0.737781E-01             NaN             NaN
     0.123000E-01   -0.255484E+01    0.743828E-01             NaN             NaN
     0.124000E-01   -0.255485E+01    0.749876E-01             NaN             NaN
     0.125000E-01   -0.255485E+01    0.755923E-01       -Infinity             NaN
     0.126000E-01   -0.255486E+01    0.761971E-01             NaN             NaN
     0.127000E-01   -0.255486E+01    0.768018E-01             NaN             NaN
     0.128000E-01   -0.255486E+01    0.774065E-01             NaN             NaN
     0.129000E-01   -0.255487E+01    0.780113E-01             NaN             NaN
     0.130000E-01   -0.255487E+01    0.786160E-01             NaN             NaN
     0.131000E-01   -0.255488E+01    0.792208E-01             NaN             NaN
     0.132000E-01   -0.255488E+01    0.798255E-01             NaN             NaN
     0.133000E-01   -0.255489E+01    0.804302E-01             NaN             NaN
     0.134000E-01   -0.255489E+01    0.810350E-01             NaN             NaN
     0.135000E-01   -0.255490E+01    0.816397E-01       -Infinity             NaN
     0.136000E-01   -0.255490E+01    0.822444E-01             NaN             NaN
     0.137000E-01   -0.255491E+01    0.828492E-01       +Infinity             NaN
     0.138000E-01   -0.255491E+01    0.834539E-01       +Infinity             NaN
     0.139000E-01   -0.255492E+01    0.840587E-01             NaN             NaN
     0.140000E-01   -0.255492E+01    0.846634E-01       -Infinity             NaN
     0.141000E-01   -0.255493E+01    0.852681E-01             NaN             NaN
     0.142000E-01   -0.255493E+01    0.858729E-01       -Infinity             NaN
     0.143000E-01   -0.255494E+01    0.864776E-01       -Infinity             NaN
     0.144000E-01   -0.255494E+01    0.870824E-01       -Infinity             NaN
     0.145000E-01   -0.255495E+01    0.876871E-01             NaN             NaN
     0.146000E-01   -0.255495E+01    0.882918E-01             NaN             NaN
     0.147000E-01   -0.255496E+01    0.888966E-01       +Infinity             NaN
     0.148000E-01   -0.255496E+01    0.895013E-01             NaN             NaN
     0.149000E-01   -0.255497E+01    0.901061E-01             NaN             NaN
     0.150000E-01   -0.255497E+01    0.907108E-01       -Infinity             NaN
     0.151000E-01   -0.255498E+01    0.913155E-01             NaN             NaN
     0.152000E-01   -0.255498E+01    0.919203E-01       -Infinity             NaN
     0.153000E-01   -0.255499E+01    0.925250E-01       -Infinity             NaN
     0.154000E-01   -0.255499E+01    0.931298E-01       +Infinity             NaN
     0.155000E-01   -0.255500E+01    0.937345E-01             NaN             NaN
     0.156000E-01   -0.255500E+01    0.943392E-01       -Infinity             NaN
     0.157000E-01   -0.255501E+01    0.949440E-01       +Infinity             NaN
     0.158000E-01   -0.255501E+01    0.955487E-01             NaN             NaN
     0.159000E-01   -0.255502E+01    0.961534E-01             NaN             NaN
     0.160000E-01   -0.255503E+01    0.967582E-01             NaN             NaN
     0.161000E-01   -0.255503E+01    0.973629E-01             NaN             NaN
     0.162000E-01   -0.255504E+01    0.979677E-01             NaN             NaN
     0.163000E-01   -0.255504E+01    0.985724E-01       -Infinity             NaN
     0.164000E-01   -0.255505E+01    0.991771E-01       +Infinity             NaN
     0.165000E-01   -0.255505E+01    0.997819E-01             NaN             NaN
     0.166000E-01   -0.255506E+01    0.100387E+00       -Infinity             NaN
     0.167000E-01   -0.255507E+01    0.100991E+00             NaN             NaN
     0.168000E-01   -0.255507E+01    0.101596E+00             NaN             NaN
     0.169000E-01   -0.255508E+01    0.102201E+00       +Infinity             NaN
     0.170000E-01   -0.255508E+01    0.102806E+00       -Infinity             NaN
     0.171000E-01   -0.255509E+01    0.103410E+00       -Infinity             NaN
     0.172000E-01   -0.255510E+01    0.104015E+00       +Infinity             NaN
     0.173000E-01   -0.255510E+01    0.104620E+00       -Infinity             NaN
     0.174000E-01   -0.255511E+01    0.105225E+00             NaN             NaN
     0.175000E-01   -0.255511E+01    0.105829E+00       +Infinity             NaN
     0.176000E-01   -0.255512E+01    0.106434E+00             NaN             NaN
     0.177000E-01   -0.255513E+01    0.107039E+00       +Infinity             NaN
     0.178000E-01   -0.255513E+01    0.107643E+00             NaN             NaN
     0.179000E-01   -0.255514E+01    0.108248E+00             NaN             NaN
     0.180000E-01   -0.255514E+01    0.108853E+00             NaN             NaN
     0.181000E-01   -0.255515E+01    0.109458E+00       +Infinity             NaN
     0.182000E-01   -0.255516E+01    0.110062E+00             NaN             NaN
     0.183000E-01   -0.255516E+01    0.110667E+00       -Infinity             NaN
     0.184000E-01   -0.255517E+01    0.111272E+00             NaN             NaN
     0.185000E-01   -0.255518E+01    0.111877E+00       -Infinity             NaN
     0.186000E-01   -0.255518E+01    0.112481E+00             NaN             NaN
     0.187000E-01   -0.255519E+01    0.113086E+00       -Infinity             NaN
     0.188000E-01   -0.255520E+01    0.113691E+00       +Infinity             NaN
     0.189000E-01   -0.255520E+01    0.114296E+00       -Infinity             NaN
     0.190000E-01   -0.255521E+01    0.114900E+00       -Infinity             NaN
     0.191000E-01   -0.255522E+01    0.115505E+00             NaN             NaN
     0.192000E-01   -0.255522E+01    0.116110E+00       -Infinity             NaN
     0.193000E-01   -0.255523E+01    0.116715E+00       +Infinity             NaN
     0.194000E-01   -0.255524E+01    0.117319E+00             NaN             NaN
     0.195000E-01   -0.255524E+01    0.117924E+00       -Infinity             NaN
     0.196000E-01   -0.255525E+01    0.118529E+00             NaN             NaN
     0.197000E-01   -0.255526E+01    0.119134E+00       -Infinity             NaN
     0.198000E-01   -0.255526E+01    0.119738E+00             NaN             NaN
     0.199000E-01   -0.255527E+01    0.120343E+00             NaN             NaN
     0.200000E-01   -0.255528E+01    0.120948E+00       +Infinity             NaN
     0.201000E-01   -0.255528E+01    0.121552E+00       +Infinity             NaN
     0.202000E-01   -0.255529E+01    0.122157E+00       +Infinity             NaN
     0.203000E-01   -0.255530E+01    0.122762E+00       -Infinity             NaN
     0.204000E-01   -0.255531E+01    0.123367E+00       +Infinity             NaN
     0.205000E-01   -0.255531E+01    0.123971E+00       -Infinity             NaN
     0.206000E-01   -0.255532E+01    0.124576E+00       -Infinity             NaN
     0.207000E-01   -0.255533E+01    0.125181E+00             NaN             NaN
     0.208000E-01   -0.255533E+01    0.125786E+00             NaN             NaN
     0.209000E-01   -0.255534E+01    0.126390E+00             NaN             NaN
     0.210000E-01   -0.255535E+01    0.126995E+00       +Infinity             NaN
     0.211000E-01   -0.255536E+01    0.127600E+00       -Infinity             NaN
     0.212000E-01   -0.255536E+01    0.128205E+00             NaN             NaN
     0.213000E-01   -0.255537E+01    0.128809E+00       +Infinity             NaN
     0.214000E-01   -0.255538E+01    0.129414E+00       +Infinity             NaN
     0.215000E-01   -0.255539E+01    0.130019E+00       -Infinity             NaN
     0.216000E-01   -0.255539E+01    0.130624E+00             NaN             NaN
     0.217000E-01   -0.255540E+01    0.131228E+00       -Infinity             NaN
     0.218000E-01   -0.255541E+01    0.131833E+00       +Infinity             NaN
     0.219000E-01   -0.255542E+01    0.132438E+00       +Infinity             NaN
     0.220000E-01   -0.255542E+01    0.133043E+00             NaN             NaN
     0.221000E-01   -0.255543E+01    0.133647E+00       +Infinity             NaN
     0.222000E-01   -0.255544E+01    0.134252E+00             NaN             NaN
     0.223000E-01   -0.255545E+01    0.134857E+00       +Infinity             NaN
     0.224000E-01   -0.255545E+01    0.135461E+00             NaN             NaN
     0.225000E-01   -0.255546E+01    0.136066E+00       -Infinity             NaN
     0.226000E-01   -0.255547E+01    0.136671E+00       +Infinity             NaN
     0.227000E-01   -0.255548E+01    0.137276E+00       +Infinity             NaN
     0.228000E-01   -0.255549E+01    0.137880E+00       -Infinity             NaN
     0.229000E-01   -0.255549E+01    0.138485E+00             NaN             NaN
     0.230000E-01   -0.255550E+01    0.139090E+00       +Infinity             NaN
     0.231000E-01   -0.255551E+01    0.139695E+00       +Infinity             NaN
     0.232000E-01   -0.255552E+01    0.140299E+00             NaN             NaN
     0.233000E-01   -0.255553E+01    0.140904E+00             NaN             NaN
     0.234000E-01   -0.255553E+01    0.141509E+00       -Infinity             NaN
     0.235000E-01   -0.255554E+01    0.142114E+00             NaN             NaN
     0.236000E-01   -0.255555E+01    0.142718E+00       +Infinity             NaN
     0.237000E-01   -0.255556E+01    0.143323E+00       -Infinity             NaN
     0.238000E-01   -0.255557E+01    0.143928E+00             NaN             NaN
     0.239000E-01   -0.255558E+01    0.144533E+00             NaN             NaN
     0.240000E-01   -0.255558E+01    0.145137E+00             NaN             NaN
     0.241000E-01   -0.255559E+01    0.145742E+00             NaN             NaN
     0.242000E-01   -0.255560E+01    0.146347E+00             NaN             NaN
     0.243000E-01   -0.255561E+01    0.146952E+00             NaN             NaN
     0.244000E-01   -0.255562E+01    0.147556E+00             NaN             NaN
     0.245000E-01   -0.255563E+01    0.148161E+00             NaN             NaN
     0.246000E-01   -0.255564E+01    0.148766E+00             NaN             NaN
     0.247000E-01   -0.255564E+01    0.149370E+00             NaN             NaN
     0.248000E-01   -0.255565E+01    0.149975E+00       -Infinity             NaN
     0.249000E-01   -0.255566E+01    0.150580E+00       +Infinity             NaN
     0.250000E-01   -0.255567E+01    0.151185E+00       -Infinity             NaN
     0.251000E-01   -0.255568E+01    0.151789E+00       -Infinity             NaN
     0.252000E-01   -0.255569E+01    0.152394E+00             NaN             NaN
     0.253000E-01   -0.255570E+01    0.152999E+00       -Infinity             NaN
     0.254000E-01   -0.255570E+01    0.153604E+00       -Infinity             NaN
     0.255000E-01   -0.255571E+01    0.154208E+00             NaN             NaN
     0.256000E-01   -0.255572E+01    0.154813E+00       -Infinity             NaN
     0.257000E-01   -0.255573E+01    0.155418E+00       +Infinity             NaN
     0.258000E-01   -0.255574E+01    0.156023E+00             NaN             NaN
     0.259000E-01   -0.255575E+01    0.156627E+00             NaN             NaN
     0.260000E-01   -0.255576E+01    0.157232E+00             NaN             NaN
     0.261000E-01   -0.255577E+01    0.157837E+00             NaN             NaN
     0.262000E-01   -0.255578E+01    0.158442E+00             NaN             NaN
     0.263000E-01   -0.255579E+01    0.159046E+00             NaN             NaN
     0.264000E-01   -0.255580E+01    0.159651E+00       +Infinity             NaN
     0.265000E-01   -0.255580E+01    0.160256E+00       -Infinity             NaN
     0.266000E-01   -0.255581E+01    0.160861E+00       +Infinity             NaN
     0.267000E-01   -0.255582E+01    0.161465E+00       -Infinity             NaN
     0.268000E-01   -0.255583E+01    0.162070E+00             NaN             NaN
     0.269000E-01   -0.255584E+01    0.162675E+00       -Infinity             NaN
     0.270000E-01   -0.255585E+01    0.163279E+00             NaN             NaN
     0.271000E-01   -0.255586E+01    0.163884E+00       +Infinity             NaN
     0.272000E-01   -0.255587E+01    0.164489E+00             NaN             NaN
     0.273000E-01   -0.255588E+01    0.165094E+00       -Infinity             NaN
     0.274000E-01   -0.255589E+01    0.165698E+00       +Infinity             NaN
     0.275000E-01   -0.255590E+01    0.166303E+00             NaN             NaN
     0.276000E-01   -0.255591E+01    0.166908E+00             NaN             NaN
     0.277000E-01   -0.255592E+01    0.167513E+00             NaN             NaN
     0.278000E-01   -0.255593E+01    0.168117E+00       +Infinity             NaN
     0.279000E-01   -0.255594E+01    0.168722E+00       +Infinity             NaN
     0.280000E-01   -0.255595E+01    0.169327E+00             NaN             NaN
     0.281000E-01   -0.255596E+01    0.169932E+00             NaN             NaN
     0.282000E-01   -0.255597E+01    0.170536E+00             NaN             NaN
     0.283000E-01   -0.255598E+01    0.171141E+00       -Infinity             NaN
     0.284000E-01   -0.255599E+01    0.171746E+00             NaN             NaN
     0.285000E-01   -0.255600E+01    0.172351E+00             NaN             NaN
     0.286000E-01   -0.255601E+01    0.172955E+00             NaN             NaN
     0.287000E-01   -0.255602E+01    0.173560E+00             NaN             NaN
     0.288000E-01   -0.255603E+01    0.174165E+00             NaN             NaN
     0.289000E-01   -0.255604E+01    0.174769E+00       +Infinity             NaN
     0.290000E-01   -0.255605E+01    0.175374E+00             NaN             NaN
     0.291000E-01   -0.255606E+01    0.175979E+00             NaN             NaN
     0.292000E-01   -0.255607E+01    0.176584E+00             NaN             NaN
     0.293000E-01   -0.255608E+01    0.177188E+00       -Infinity             NaN
     0.294000E-01   -0.255609E+01    0.177793E+00             NaN             NaN
     0.295000E-01   -0.255610E+01    0.178398E+00       -Infinity             NaN
     0.296000E-01   -0.255611E+01    0.179003E+00             NaN             NaN
     0.297000E-01   -0.255612E+01    0.179607E+00       +Infinity             NaN
     0.298000E-01   -0.255613E+01    0.180212E+00             NaN             NaN
     0.299000E-01   -0.255614E+01    0.180817E+00             NaN             NaN
     0.300000E-01   -0.255615E+01    0.181422E+00       +Infinity             NaN
     0.301000E-01   -0.255616E+01    0.182026E+00             NaN             NaN
     0.302000E-01   -0.255617E+01    0.182631E+00             NaN             NaN
     0.303000E-01   -0.255618E+01    0.183236E+00             NaN             NaN
     0.304000E-01   -0.255619E+01    0.183841E+00             NaN             NaN
     0.305000E-01   -0.255620E+01    0.184445E+00             NaN             NaN
     0.306000E-01   -0.255621E+01    0.185050E+00       -Infinity             NaN
     0.307000E-01   -0.255622E+01    0.185655E+00             NaN             NaN
     0.308000E-01   -0.255623E+01    0.186260E+00             NaN             NaN
     0.309000E-01   -0.255625E+01    0.186864E+00       -Infinity             NaN
     0.310000E-01   -0.255626E+01    0.187469E+00             NaN             NaN
     0.311000E-01   -0.255627E+01    0.188074E+00             NaN             NaN
     0.312000E-01   -0.255628E+01    0.188678E+00             NaN             NaN
     0.313000E-01   -0.255629E+01    0.189283E+00             NaN             NaN
     0.314000E-01   -0.255630E+01    0.189888E+00       -Infinity             NaN
     0.315000E-01   -0.255631E+01    0.190493E+00       +Infinity             NaN
     0.316000E-01   -0.255632E+01    0.191097E+00             NaN             NaN
     0.317000E-01   -0.255633E+01    0.191702E+00       -Infinity             NaN
