     0.000000E+00   -0.255458E+01    0.287695E-07             NaN             NaN
     0.100000E-03   -0.255458E+01    0.225214E-04             NaN             NaN
     0.200000E-03   -0.255458E+01    0.450751E-04             NaN             NaN
     0.300000E-03   -0.255458E+01    0.676659E-04       -Infinity             NaN
     0.400000E-03   -0.255458E+01    0.902961E-04       -Infinity             NaN
     0.500000E-03   -0.255458E+01    0.112968E-03       +Infinity             NaN
     0.600000E-03   -0.255458E+01    0.135687E-03       -Infinity             NaN
     0.700000E-03   -0.255458E+01    0.158455E-03       -Infinity             NaN
     0.800000E-03   -0.255458E+01    0.181277E-03             NaN             NaN
     0.900000E-03   -0.255458E+01    0.204160E-03       +Infinity             NaN
     0.100000E-02   -0.255458E+01    0.227110E-03       +Infinity             NaN
     0.110000E-02   -0.255458E+01    0.250132E-03             NaN             NaN
     0.120000E-02   -0.255458E+01    0.273236E-03             NaN             NaN
     0.130000E-02   -0.255458E+01    0.296430E-03       +Infinity             NaN
     0.140000E-02   -0.255458E+01    0.319722E-03             NaN             NaN
     0.150000E-02   -0.255458E+01    0.343124E-03             NaN             NaN
     0.160000E-02   -0.255458E+01    0.366645E-03             NaN             NaN
     0.170000E-02   -0.255458E+01    0.390299E-03       +Infinity             NaN
     0.180000E-02   -0.255458E+01    0.414097E-03       +Infinity             NaN
     0.190000E-02   -0.255458E+01    0.438055E-03       +Infinity             NaN
     0.200000E-02   -0.255458E+01    0.462187E-03       +Infinity             NaN
     0.210000E-02   -0.255458E+01    0.486509E-03             NaN             NaN
     0.220000E-02   -0.255458E+01    0.511040E-03             NaN             NaN
     0.230000E-02   -0.255458E+01    0.535799E-03             NaN             NaN
     0.240000E-02   -0.255458E+01    0.560805E-03       -Infinity             NaN
     0.250000E-02   -0.255458E+01    0.586083E-03             NaN             NaN
     0.260000E-02   -0.255458E+01    0.611655E-03       +Infinity             NaN
     0.270000E-02   -0.255458E+01    0.637549E-03             NaN             NaN
     0.280000E-02   -0.255458E+01    0.663792E-03       +Infinity             NaN
     0.290000E-02   -0.255458E+01    0.690417E-03             NaN             NaN
     0.300000E-02   -0.255458E+01    0.717457E-03             NaN             NaN
     0.310000E-02   -0.255458E+01    0.744949E-03       -Infinity             NaN
     0.320000E-02   -0.255458E+01    0.772933E-03             NaN             NaN
     0.330000E-02   -0.255458E+01    0.801453E-03       -Infinity             NaN
     0.340000E-02   -0.255458E+01    0.830560E-03       -Infinity             NaN
